([0.1, 0.24, 0.68, 0.12, 0.08, 0.9, 0.7000000000000001], 13.247577555974324, 0.28519999999999995, 0.3866666666666667)
([0.9400000000000001, 0.14, 0.66, 0.5, 0.28, 0.5, 0.36], 13.113307332992553, 0.2721666666666666, 0.3533333333333334)
([0.22, 0.46, 0.8200000000000001, 0.7000000000000001, 0.58, 0.66, 0.48], 13.161888726552327, 0.2728666666666667, 0.36)
([0.36, 0.64, 0.7000000000000001, 0.18, 0.98, 0.46, 0.9], 13.192581677436829, 0.3038333333333333, 0.37999999999999995)
([0.22, 0.62, 0.8200000000000001, 0.02, 0.12, 0.88, 0.84], 13.182942136128743, 0.27470000000000006, 0.38666666666666666)
([0.8, 0.54, 0.6, 0.32, 0.34, 0.72, 0.34], 13.37866423924764, 0.30376666666666663, 0.37)
([0.28, 0.24, 0.42, 0.6, 0.44, 0.98, 0.24], 13.346596344312031, 0.27163333333333334, 0.36666666666666664)
([0.46, 0.08, 0.8200000000000001, 0.84, 0.54, 0.32, 0.12], 13.291491572062174, 0.22693333333333335, 0.31333333333333335)
([0.08, 0.86, 0.3, 0.9, 0.6, 0.56, 0.66], 13.302526958783467, 0.29880000000000007, 0.3566666666666667)
([0.9400000000000001, 0.44, 0.68, 0.9400000000000001, 0.06, 0.32, 0.2], 13.302184867858887, 0.2914333333333334, 0.37999999999999995)
([0.38, 0.42, 0.14, 0.1, 0.74, 0.22, 0.64], 13.327179193496704, 0.305, 0.37666666666666665)
([0.14, 0.16, 0.9, 0.12, 0.46, 0.74, 0.9400000000000001], 13.348103221257528, 0.2823333333333334, 0.3966666666666666)
([0.92, 0.3, 0.64, 0.46, 0.38, 0.98, 0.8200000000000001], 13.303061199188232, 0.29100000000000004, 0.38999999999999996)
([0.16, 0.98, 0.64, 0.48, 0.46, 0.52, 0.32], 13.289931305249532, 0.2955666666666667, 0.3566666666666667)
([0.52, 0.76, 0.1, 0.52, 0.36, 0.16, 0.6], 13.27446900208791, 0.3103, 0.3633333333333333)
([0.1, 0.22, 0.6, 0.16, 0.98, 0.32, 0.16], 13.256259552637736, 0.3018666666666666, 0.35666666666666663)
([0.22, 0.38, 0.02, 0.52, 0.98, 0.22, 0.74], 13.132230830192565, 0.2781666666666667, 0.37000000000000005)
([0.28, 0.64, 0.4, 0.64, 0.74, 0.8, 0.06], 13.215893507003784, 0.2960333333333333, 0.35)
([0.2, 0.06, 0.5, 0.06, 1.0, 0.22, 0.28], 13.188057112693787, 0.2835333333333334, 0.37333333333333335)
([0.46, 0.12, 0.36, 0.1, 0.3, 0.9400000000000001, 0.6], 13.332268516222635, 0.26276666666666665, 0.37333333333333335)
([0.92, 0.56, 0.44, 0.9, 0.9, 0.26, 0.7000000000000001], 13.306728927294413, 0.27080000000000004, 0.36333333333333334)
([0.04, 0.18, 0.12, 0.72, 0.66, 0.14, 0.9400000000000001], 13.298119529088337, 0.2549333333333334, 0.35333333333333333)
([0.42, 0.52, 0.42, 0.66, 0.36, 0.92, 0.2], 13.325041516621907, 0.29519999999999996, 0.3766666666666667)

# # new results!! add anchor text no stem and anchor text stem. *2.5
([0.44, 0.8, 0.28, 0.9, 1.0, 0.62, 0.76, 0.68, 0.14], 16.933648681640626, 0.2971666666666667, 0.3866666666666667)
([0.16, 0.54, 0.66, 0.7000000000000001, 0.04, 0.9400000000000001, 0.46, 0.22, 0.64], 16.56027940909068, 0.29539999999999994, 0.4066666666666668)
([0.38, 0.8200000000000001, 0.46, 0.64, 0.12, 0.68, 0.48, 0.12, 0.44], 16.15440430641174, 0.3199333333333333, 0.4066666666666668)

# # new results!! add anchor text stem. *2
([0.22, 0.72, 0.3, 0.72, 0.76, 0.96, 0.62, 0.24, 0.7000000000000001], 16.054223958651225, 0.2976999999999999, 0.37999999999999995)
([0.14, 0.56, 0.04, 0.74, 0.9, 0.84, 0.96, 0.12, 0.66], 15.964737820625306, 0.2978666666666666, 0.38333333333333336)
([0.1, 0.1, 0.76, 0.46, 0.24, 0.96, 0.9, 0.86, 0.2], 15.760733111699421, 0.2765333333333332, 0.3766666666666667)
([0.74, 0.54, 0.62, 0.1, 0.84, 0.92, 0.14, 0.98, 0.9], 15.650852425893147, 0.28929999999999995, 0.3700000000000001)

([0.06, 0.7000000000000001, 0.16, 0.22, 0.2, 0.12, 0.9, 0.96, 0.38], 15.492091258366903, 0.2947666666666666, 0.36666666666666664)
([0.88, 1.0, 0.74, 0.7000000000000001, 0.1, 0.22, 0.38, 0.9400000000000001], 15.754833189646403, 0.3128, 0.4000000000000001)
([0.88, 1.0, 0.74, 0.7000000000000001, 0.1, 0.52, 0.38, 0.9400000000000001], 15.651778109868367, 0.32, 0.4100000000000001)
([0.88, 1.0, 0.74, 0.7000000000000001, 0.1, 0.66, 0.38, 0.9400000000000001], 15.400460227330525, 0.3182, 0.41333333333333333)
([0.88, 1.0, 0.74, 0.7000000000000001, 0.1, 0.52, 0.38, 0.9400000000000001], 15.336213127772014, 0.32, 0.4100000000000001)
([0.88, 1.0, 0.74, 0.7000000000000001, 0.1, 0.68, 0.38, 0.9400000000000001], 15.257539423306783, 0.3193, 0.41333333333333333)
([0.88, 1.0, 0.74, 0.7000000000000001, 0.1, 0.08, 0.38, 0.9400000000000001], 15.29786335627238, 0.3202666666666667, 0.37666666666666665)
([0.88, 1.0, 0.74, 0.7000000000000001, 0.1, 0.74, 0.38, 0.9400000000000001], 15.301179377237956, 0.32083333333333336, 0.41333333333333333)
([0.88, 1.0, 0.74, 0.7000000000000001, 0.1, 0.46, 0.38, 0.9400000000000001], 15.247567653656006, 0.32076666666666664, 0.4066666666666668)
([0.88, 1.0, 0.74, 0.7000000000000001, 0.1, 0.96, 0.38, 0.9400000000000001], 15.345124888420106, 0.3259, 0.4133333333333334)
([0.88, 1.0, 0.74, 0.7000000000000001, 0.1, 1, 0.38, 0.9400000000000001], 15.31775184472402, 0.324, 0.4133333333333334)
